Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1;Run #1
Date and Time;Time (s);Position (m);Velocity (m/s);Acceleration (m/s²);Angle (rad);Angular Velocity (rad/s);Angular Acceleration (rad/s²);Position (m);Velocity (m/s);Acceleration (m/s²)
04/12/2019 08:45:04 am;0,000;;;;0,000;;;0,0000;;
04/12/2019 08:45:04 am;0,050;1,045;;;0,000;0,000;;0,0000;0,000;
04/12/2019 08:45:04 am;0,100;1,082;0,65;;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:04 am;0,150;1,110;0,48;-3,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:04 am;0,200;1,129;0,28;-4,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:04 am;0,250;1,138;0,07;-4,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:04 am;0,300;1,137;-0,12;-3,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:04 am;0,350;1,126;-0,31;-3,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:04 am;0,400;1,105;-0,50;-3,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:04 am;0,450;1,076;-0,67;-3,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:04 am;0,500;1,039;-0,80;-2,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:04 am;0,550;0,996;-0,92;-2,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:04 am;0,600;0,947;-1,00;-1,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:04 am;0,650;0,896;-1,03;-0,3;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:04 am;0,700;0,844;-1,03;0,5;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:04 am;0,750;0,793;-0,98;1,2;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:04 am;0,800;0,746;-0,91;1,8;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:04 am;0,850;0,702;-0,81;2,4;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:04 am;0,900;0,665;-0,67;3,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:04 am;0,950;0,635;-0,51;3,3;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:05 am;1,000;0,614;-0,34;3,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:05 am;1,050;0,602;-0,15;3,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:05 am;1,100;0,599;0,05;3,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:05 am;1,150;0,607;0,23;3,4;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:05 am;1,200;0,622;0,39;3,2;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:05 am;1,250;0,646;0,55;3,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:05 am;1,300;0,677;0,69;2,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:05 am;1,350;0,715;0,82;2,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:05 am;1,400;0,758;0,89;1,2;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:05 am;1,450;0,804;0,93;0,5;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:05 am;1,500;0,851;0,94;-0,1;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:05 am;1,550;0,898;0,92;-0,7;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:05 am;1,600;0,944;0,87;-1,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:05 am;1,650;0,985;0,78;-2,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:05 am;1,700;1,021;0,67;0,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:05 am;1,750;1,052;0,86;-56,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:05 am;1,800;1,108;-5,01;-10,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:05 am;1,850;0,551;-0,21;104,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:05 am;1,900;1,087;5,41;1,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:05 am;1,950;1,092;-0,06;-57,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:06 am;2,000;1,081;-0,30;-3,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:06 am;2,050;1,063;-0,45;-2,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:06 am;2,100;1,036;-0,59;-2,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:06 am;2,150;1,004;-0,71;-2,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:06 am;2,200;0,966;-0,79;-1,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:06 am;2,250;0,925;-0,84;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:06 am;2,300;0,882;-0,87;-0,3;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:06 am;2,350;0,838;-0,87;0,4;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:06 am;2,400;0,795;-0,83;1,1;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:06 am;2,450;0,754;-0,76;1,7;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:06 am;2,500;0,718;-0,67;2,2;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:06 am;2,550;0,688;-0,55;2,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:06 am;2,600;0,664;-0,40;3,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:06 am;2,650;0,647;-0,25;3,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:06 am;2,700;0,639;-0,09;3,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:06 am;2,750;0,638;0,06;3,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:06 am;2,800;0,645;0,21;3,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:06 am;2,850;0,659;0,37;2,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:06 am;2,900;0,682;0,51;2,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:06 am;2,950;0,710;0,62;2,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:07 am;3,000;0,744;0,71;1,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:07 am;3,050;0,781;0,77;1,0;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:07 am;3,100;0,821;0,80;0,4;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:07 am;3,150;0,861;0,80;-0,3;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:07 am;3,200;0,901;0,78;-0,8;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:07 am;3,250;0,939;0,72;-1,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,300;0,973;0,65;-1,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,350;1,004;0,55;-2,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,400;1,028;0,42;-2,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,450;1,045;0,29;-2,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,500;1,056;0,14;-2,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,550;1,060;0,00;-2,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,600;1,057;-0,14;-2,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,650;1,046;-0,28;-2,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,700;1,028;-0,41;-2,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,750;1,005;-0,52;-2,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,800;0,976;-0,61;-1,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,850;0,943;-0,69;-1,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:07 am;3,900;0,907;-0,73;-0,6;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:07 am;3,950;0,870;-0,75;-0,1;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:08 am;4,000;0,832;-0,74;0,5;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:08 am;4,050;0,796;-0,70;0,9;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:08 am;4,100;0,762;-0,64;1,4;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:08 am;4,150;0,732;-0,56;2,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:08 am;4,200;0,706;-0,45;2,4;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:08 am;4,250;0,687;-0,32;2,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:08 am;4,300;0,674;-0,19;2,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:08 am;4,350;0,668;-0,05;2,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:08 am;4,400;0,669;0,09;2,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:08 am;4,450;0,677;0,22;2,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:08 am;4,500;0,691;0,34;2,3;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:08 am;4,550;0,711;0,45;2,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:08 am;4,600;0,737;0,55;1,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:08 am;4,650;0,766;0,62;1,3;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:08 am;4,700;0,799;0,68;0,7;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:08 am;4,750;0,834;0,70;0,1;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:08 am;4,800;0,869;0,69;-0,3;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:08 am;4,850;0,903;0,67;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:08 am;4,900;0,935;0,62;-1,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:08 am;4,950;0,964;0,54;-1,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:09 am;5,000;0,989;0,44;-2,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:09 am;5,050;1,009;0,34;-2,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:09 am;5,100;1,023;0,22;0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:09 am;5,150;1,031;0,40;-58,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:09 am;5,200;1,063;-5,59;-8,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:09 am;5,250;0,472;-0,47;108,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:09 am;5,300;1,016;5,28;0,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:09 am;5,350;1,000;-0,38;-57,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:09 am;5,400;0,978;-0,48;-1,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:09 am;5,450;0,952;-0,55;-1,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:09 am;5,500;0,923;-0,61;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:09 am;5,550;0,892;-0,63;-0,3;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:09 am;5,600;0,860;-0,64;0,0;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:09 am;5,650;0,828;-0,63;0,4;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:09 am;5,700;0,797;-0,59;1,0;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:09 am;5,750;0,768;-0,53;1,4;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:09 am;5,800;0,744;-0,45;1,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:09 am;5,850;0,723;-0,36;2,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:09 am;5,900;0,708;-0,25;2,3;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:09 am;5,950;0,698;-0,13;2,4;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:10 am;6,000;0,695;-0,01;2,4;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:10 am;6,050;0,697;0,11;2,3;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:10 am;6,100;0,705;0,21;2,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:10 am;6,150;0,719;0,32;2,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:10 am;6,200;0,737;0,41;1,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:10 am;6,250;0,760;0,50;1,4;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:10 am;6,300;0,787;0,55;0,9;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:10 am;6,350;0,815;0,59;0,5;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:10 am;6,400;0,845;0,60;0,1;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:10 am;6,450;0,876;0,60;-0,3;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:10 am;6,500;0,906;0,57;-0,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:10 am;6,550;0,933;0,52;-1,3;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:10 am;6,600;0,957;0,45;-1,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:10 am;6,650;0,977;0,36;-1,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:10 am;6,700;0,993;0,27;-2,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:10 am;6,750;1,004;0,16;-2,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:10 am;6,800;1,009;0,05;-2,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:10 am;6,850;1,009;-0,06;-2,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:10 am;6,900;1,003;-0,17;-2,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:10 am;6,950;0,992;-0,27;-1,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:11 am;7,000;0,976;-0,36;-1,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:11 am;7,050;0,956;-0,44;-1,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:11 am;7,100;0,932;-0,50;-1,0;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:11 am;7,150;0,906;-0,53;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:11 am;7,200;0,879;-0,55;-0,2;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:11 am;7,250;0,851;-0,56;0,2;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:11 am;7,300;0,823;-0,54;0,6;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:11 am;7,350;0,797;-0,50;0,9;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:11 am;7,400;0,773;-0,44;1,2;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:11 am;7,450;0,753;-0,37;1,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:11 am;7,500;0,736;-0,28;1,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:11 am;7,550;0,724;-0,19;2,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:11 am;7,600;0,718;-0,08;2,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:11 am;7,650;0,716;0,02;2,0;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:11 am;7,700;0,720;0,12;1,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:11 am;7,750;0,729;0,22;1,9;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:11 am;7,800;0,742;0,31;1,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:11 am;7,850;0,759;0,39;1,4;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:11 am;7,900;0,780;0,44;1,0;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:11 am;7,950;0,804;0,49;0,7;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:12 am;8,000;0,829;0,51;0,4;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:12 am;8,050;0,855;0,52;0,1;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:12 am;8,100;0,881;0,52;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,150;0,906;0,49;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,200;0,930;0,44;-1,2;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,250;0,950;0,37;-1,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,300;0,967;0,29;-1,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,350;0,979;0,20;-1,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,400;0,987;0,11;-1,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,450;0,990;0,01;-1,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,500;0,988;-0,08;-1,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,550;0,982;-0,17;-1,9;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,600;0,971;-0,27;-1,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,650;0,956;-0,34;-1,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,700;0,937;-0,41;-1,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,750;0,915;-0,45;-0,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,800;0,892;-0,47;-0,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:12 am;8,850;0,867;-0,49;-0,1;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:12 am;8,900;0,843;-0,48;0,3;0,000;0,175;1,745;0,0000;0,004;0,042
04/12/2019 08:45:12 am;8,950;0,819;-0,46;0,6;0,017;0,175;-1,745;4,1667E-4;0,004;-0,042
04/12/2019 08:45:13 am;9,000;0,797;-0,42;0,9;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:13 am;9,050;0,777;-0,37;1,2;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:13 am;9,100;0,760;-0,30;1,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:13 am;9,150;0,747;-0,22;1,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:13 am;9,200;0,738;-0,13;1,8;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:13 am;9,250;0,734;-0,04;1,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:13 am;9,300;0,734;0,05;1,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:13 am;9,350;0,739;0,14;1,7;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:13 am;9,400;0,748;0,22;1,6;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:13 am;9,450;0,761;0,30;1,5;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:13 am;9,500;0,778;0,36;1,1;0,017;0,000;0,000;4,1667E-4;0,000;0,000
04/12/2019 08:45:13 am;9,550;0,797;0,41;0,8;0,017;0,000;-1,745;4,1667E-4;0,000;-0,042
04/12/2019 08:45:13 am;9,600;0,818;0,44;0,5;0,017;-0,175;-1,745;4,1667E-4;-0,004;-0,042
04/12/2019 08:45:13 am;9,650;0,841;0,46;0,2;0,000;-0,175;1,745;0,0000;-0,004;0,042
04/12/2019 08:45:13 am;9,700;0,865;0,46;-0,2;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:13 am;9,750;0,887;0,44;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:13 am;9,800;0,909;0,42;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:13 am;9,850;0,929;0,36;-1,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:13 am;9,900;0,945;0,30;-1,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:13 am;9,950;0,959;0,23;-1,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:14 am;10,000;0,968;0,14;-1,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:14 am;10,050;0,973;0,05;-1,7;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:14 am;10,100;0,974;-0,03;-1,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:14 am;10,150;0,970;-0,10;-1,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:14 am;10,200;0,963;-0,18;-1,6;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:14 am;10,250;0,952;-0,27;-1,4;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:14 am;10,300;0,937;-0,33;-1,1;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:14 am;10,350;0,919;-0,38;-0,8;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:14 am;10,400;0,899;-0,41;-0,5;0,000;0,000;0,000;0,0000;0,000;0,000
04/12/2019 08:45:14 am;10,450;0,878;-0,43;-0,2;0,000;0,000;1,745;0,0000;0,000;0,042
04/12/2019 08:45:14 am;10,500;0,856;-0,43;0,1;0,000;0,175;1,745;0,0000;0,004;0,042
